Sensor	Output	Time
1021 0 132091
1022 0 132093
1022 0 132094
1022 0 132096
1023 0 132097
1022 0 132099
1021 0 132100
1020 0 132101
1023 0 132102
1021 0 132104
1023 0 132105
1022 0 132106
1022 0 132107
1022 0 132109
1023 0 132110
1023 0 132111
1021 0 132112
1020 0 132114
1023 0 132115
1019 0 132116
1020 0 132117
1022 0 132118
1022 0 132120
1023 0 132121
1023 0 132122
1023 0 132123
1022 0 132125
1021 0 132126
1022 0 132127
1019 0 132128
1023 0 132130
1022 0 132131
1020 0 132132
1022 0 132133
1021 0 132135
1021 0 132136
1023 0 132137
1023 0 132139
1022 0 132141
1022 0 132142
1022 0 132143
39 245 132144
20 250 132146
12 252 132147
11 252 132148
10 252 132149
9 252 132151
8 253 132152
6 253 132153
6 253 132154
6 253 132155
4 254 132156
4 254 132158
2 254 132159
3 254 132160
3 254 132161
2 254 132162
3 254 132163
2 254 132165
3 254 132166
3 254 132167
4 254 132168
2 254 132169
2 254 132170
1 254 132172
1 254 132173
1 254 132174
1 254 132175
0 255 132176
0 255 132177
0 255 132179
0 255 132180
1 254 132182
0 255 132183
1 254 132184
0 255 132185
1 254 132186
0 255 132188
0 255 132189
0 255 132190
0 255 132191
0 255 132192
0 255 132193
0 255 132195
0 255 132196
0 255 132197
0 255 132198
0 255 132199
1 254 132200
1 254 132202
2 254 132203
0 255 132204
0 255 132205
0 255 132206
0 255 132207
0 255 132209
0 255 132210
0 255 132211
0 255 132212
0 255 132213
0 255 132214
0 255 132216
2 254 132217
1 254 132218
2 254 132219
0 255 132220
1 254 132221
0 255 132224
0 255 132225
0 255 132226
0 255 132227
0 255 132228
0 255 132229
0 255 132230
0 255 132232
0 255 132233
0 255 132234
0 255 132235
0 255 132236
0 255 132237
0 255 132239
0 255 132240
0 255 132241
0 255 132242
0 255 132243
0 255 132244
0 255 132246
0 255 132247
0 255 132248
0 255 132249
0 255 132250
0 255 132251
0 255 132253
0 255 132254
0 255 132255
0 255 132256
0 255 132257
0 255 132258
0 255 132260
0 255 132261
0 255 132262
0 255 132263
0 255 132264
0 255 132265
0 255 132268
422 149 132269
1022 0 132270
1018 1 132271
1022 0 132272
1021 0 132274
1022 0 132275
1021 0 132276
1023 0 132277
1021 0 132279
1023 0 132280
1022 0 132281
1021 0 132282
1021 0 132284
1021 0 132285
1022 0 132286
1022 0 132287
1023 0 132289
1021 0 132290
1022 0 132291
1022 0 132292
1021 0 132294
1022 0 132295
1022 0 132296
1021 0 132297
1022 0 132299
1022 0 132300
1022 0 132301
1022 0 132302
1022 0 132304
1022 0 132305
1023 0 132306
1022 0 132307
1022 0 132310
1021 0 132311
1022 0 132312
1020 0 132313
1021 0 132315
1020 0 132316
1022 0 132317
1022 0 132318
1022 0 132320
1023 0 132321
1022 0 132322
1021 0 132323
1023 0 132325
1020 0 132326
1020 0 132327
1022 0 132328
1020 0 132330
1023 0 132331
1022 0 132332
1022 0 132333
1022 0 132334
1021 0 132336
1022 0 132337
1022 0 132338
1022 0 132339
1022 0 132341
1022 0 132342
1023 0 132343
1023 0 132344
1023 0 132346
1022 0 132347
1023 0 132348
1023 0 132349
1022 0 132352
1021 0 132353
1021 0 132354
1021 0 132355
1022 0 132357
1021 0 132358
1022 0 132359
1023 0 132360
1020 0 132362
1022 0 132363
1023 0 132364
1022 0 132365
1021 0 132367
1022 0 132368
1022 0 132369
1020 0 132370
1022 0 132372
1021 0 132373
1022 0 132374
1023 0 132375
1022 0 132377
1022 0 132378
1021 0 132379
1020 0 132380
1022 0 132382
1020 0 132383
1023 0 132384
1022 0 132385
1023 0 132387
1023 0 132388
1021 0 132389
1023 0 132390
1023 0 132392
856 41 132393
30 247 132395
18 250 132396
13 251 132398
10 252 132399
9 252 132400
8 253 132401
8 253 132402
8 253 132403
6 253 132405
5 253 132406
3 254 132407
4 254 132408
3 254 132409
1 254 132410
1 254 132412
10 252 132413
3 254 132414
2 254 132415
3 254 132416
2 254 132418
3 254 132419
2 254 132420
1 254 132421
2 254 132422
1 254 132423
0 255 132424
1 254 132426
0 255 132427
1 254 132428
0 255 132429
0 255 132430
1 254 132431
2 254 132433
1 254 132434
0 255 132435
0 255 132436
2 254 132438
1 254 132439
1 254 132441
1 254 132442
0 255 132443
1 254 132444
0 255 132445
0 255 132446
0 255 132448
0 255 132449
0 255 132450
0 255 132451
0 255 132452
0 255 132453
1 254 132455
0 255 132456
0 255 132457
0 255 132458
0 255 132459
1 254 132460
0 255 132462
0 255 132463
0 255 132464
0 255 132465
0 255 132466
0 255 132467
0 255 132468
0 255 132470
0 255 132471
0 255 132472
0 255 132473
0 255 132474
0 255 132475
0 255 132477
0 255 132478
0 255 132480
0 255 132481
0 255 132482
0 255 132483
1 254 132485
0 255 132486
2 254 132487
1 254 132488
0 255 132489
0 255 132490
0 255 132492
0 255 132493
0 255 132494
0 255 132495
0 255 132496
0 255 132497
0 255 132499
0 255 132500
0 255 132501
1 254 132502
0 255 132503
0 255 132504
0 255 132506
0 255 132507
0 255 132508
0 255 132509
0 255 132510
0 255 132511
0 255 132512
0 255 132514
0 255 132515
0 255 132516
1 254 132517
1023 0 132518
1023 0 132520
1023 0 132521
1023 0 132523
1022 0 132524
1023 0 132526
1021 0 132527
1021 0 132528
1022 0 132529
1021 0 132530
1021 0 132532
1021 0 132533
1023 0 132534
1020 0 132535
1023 0 132537
1022 0 132538
1021 0 132539
1022 0 132540
1021 0 132542
1020 0 132543
1023 0 132544
1021 0 132545
1023 0 132547
1023 0 132548
1020 0 132549
1023 0 132550
1022 0 132552
1022 0 132553
1022 0 132554
1020 0 132555
1019 0 132557
1022 0 132558
1022 0 132559
1022 0 132560
1020 0 132562
1023 0 132563
1023 0 132564
1023 0 132566
1021 0 132568
1021 0 132569
1021 0 132570
1022 0 132571
1022 0 132573
1021 0 132574
1022 0 132575
1022 0 132576
1022 0 132578
1022 0 132579
1023 0 132580
1022 0 132581
1021 0 132583
1021 0 132584
1021 0 132585
1021 0 132586
1022 0 132588
1022 0 132589
1023 0 132590
1023 0 132591
1022 0 132593
1023 0 132594
1023 0 132595
1019 0 132596
1020 0 132597
1019 0 132599
1021 0 132600
1022 0 132601
1022 0 132602
1020 0 132604
1023 0 132605
1022 0 132606
1023 0 132608
1022 0 132610
1023 0 132611
1021 0 132612
1021 0 132613
1021 0 132615
1022 0 132616
1022 0 132617
1022 0 132618
1022 0 132620
1022 0 132621
1021 0 132622
1021 0 132623
1021 0 132625
1021 0 132626
1023 0 132627
1021 0 132628
1022 0 132630
1022 0 132631
1023 0 132632
1022 0 132633
1022 0 132635
1021 0 132636
1020 0 132637
1019 0 132638
1021 0 132640
1021 0 132641
998 6 132642
31 247 132643
18 250 132644
15 251 132646
12 252 132647
10 252 132648
9 252 132649
8 253 132652
14 251 132653
8 253 132654
6 253 132655
5 253 132656
4 254 132658
3 254 132659
2 254 132660
2 254 132661
2 254 132662
3 254 132663
1 254 132664
1 254 132666
3 254 132667
3 254 132668
3 254 132669
0 255 132670
2 254 132671
2 254 132673
0 255 132674
0 255 132675
1 254 132676
1 254 132677
0 255 132678
1 254 132680
0 255 132681
2 254 132682
1 254 132683
1 254 132684
0 255 132685
0 255 132687
0 255 132688
2 254 132689
0 255 132690
0 255 132691
0 255 132692
0 255 132695
0 255 132696
0 255 132697
0 255 132698
1 254 132699
0 255 132700
1 254 132702
0 255 132703
1 254 132704
1 254 132705
0 255 132706
0 255 132707
0 255 132708
1 254 132710
0 255 132711
0 255 132712
0 255 132713
0 255 132714
2 254 132715
0 255 132717
0 255 132718
0 255 132719
0 255 132720
1 254 132721
0 255 132722
1 254 132724
0 255 132725
0 255 132726
0 255 132727
0 255 132728
0 255 132729
0 255 132731
0 255 132732
0 255 132733
0 255 132734
0 255 132736
0 255 132737
0 255 132739
0 255 132740
0 255 132741
0 255 132742
0 255 132743
0 255 132744
0 255 132746
0 255 132747
0 255 132748
0 255 132749
0 255 132750
0 255 132751
0 255 132752
1 254 132754
0 255 132755
0 255 132756
0 255 132757
0 255 132758
0 255 132759
0 255 132761
0 255 132762
0 255 132763
0 255 132764
0 255 132765
0 255 132766
1022 0 132768
1022 0 132769
1021 0 132770
1021 0 132771
1023 0 132773
1022 0 132774
1020 0 132775
1022 0 132776
1022 0 132779
1020 0 132780
1023 0 132781
1020 0 132782
1020 0 132784
1021 0 132785
1022 0 132786
1022 0 132787
1021 0 132789
1022 0 132790
1020 0 132791
1022 0 132792
1023 0 132793
1023 0 132795
1022 0 132796
1020 0 132797
1019 0 132798
1019 0 132800
1021 0 132801
1020 0 132802
1022 0 132803
1021 0 132805
1022 0 132806
1022 0 132807
1022 0 132808
1021 0 132810
1020 0 132811
1021 0 132812
1020 0 132813
1020 0 132815
1020 0 132816
1022 0 132817
1018 1 132818
1021 0 132820
1022 0 132822
1022 0 132823
1022 0 132824
1021 0 132826
1021 0 132827
1019 0 132828
1019 0 132829
1022 0 132831
1022 0 132832
1020 0 132833
1022 0 132834
1021 0 132836
1023 0 132837
1022 0 132838
1022 0 132839
1021 0 132841
1021 0 132842
1019 0 132843
1022 0 132844
1020 0 132846
1020 0 132847
1022 0 132848
1022 0 132849
1022 0 132851
1023 0 132852
1021 0 132853
1021 0 132854
1021 0 132855
1020 0 132857
1020 0 132858
1020 0 132859
1021 0 132860
1020 0 132862
1023 0 132864
1022 0 132865
1020 0 132866
1022 0 132868
1020 0 132869
1020 0 132870
1021 0 132871
1022 0 132873
1021 0 132874
1023 0 132875
1022 0 132876
1023 0 132878
1022 0 132879
1021 0 132880
1019 0 132881
1021 0 132883
1021 0 132884
1021 0 132885
1020 0 132886
1022 0 132888
1022 0 132889
1021 0 132890
1023 0 132891
245 193 132893
22 249 132894
16 251 132895
12 252 132896
8 253 132898
9 252 132899
9 252 132900
5 253 132901
6 253 132902
5 253 132903
5 253 132905
4 254 132907
3 254 132908
1 254 132909
1 254 132910
0 255 132911
1 254 132913
2 254 132914
2 254 132915
3 254 132916
3 254 132917
3 254 132918
1 254 132920
2 254 132921
0 255 132922
1 254 132923
0 255 132924
1 254 132925
0 255 132927
0 255 132928
0 255 132929
1 254 132930
0 255 132931
0 255 132932
1 254 132934
3 254 132935
1 254 132936
1 254 132937
0 255 132938
1 254 132939
0 255 132941
0 255 132942
0 255 132943
0 255 132944
0 255 132945
0 255 132946
0 255 132947
1 254 132950
2 254 132951
1 254 132952
0 255 132953
1 254 132954
0 255 132955
0 255 132957
0 255 132958
0 255 132959
0 255 132960
0 255 132961
0 255 132962
0 255 132964
0 255 132965
0 255 132966
0 255 132967
1 254 132968
0 255 132969
0 255 132971
0 255 132972
0 255 132973
0 255 132974
0 255 132975
0 255 132976
0 255 132978
0 255 132979
0 255 132980
0 255 132981
0 255 132982
1 254 132983
0 255 132985
0 255 132986
0 255 132987
0 255 132988
0 255 132989
0 255 132990
0 255 132992
0 255 132994
0 255 132995
0 255 132996
0 255 132997
0 255 132998
0 255 132999
0 255 133001
0 255 133002
0 255 133003
0 255 133004
0 255 133005
0 255 133006
0 255 133008
0 255 133009
0 255 133010
0 255 133011
0 255 133012
1 254 133013
0 255 133015
0 255 133016
70 237 133017
1020 0 133018
1021 0 133019
1022 0 133021
1023 0 133022
1023 0 133023
1021 0 133024
1022 0 133026
1020 0 133027
1021 0 133028
1022 0 133029
1021 0 133031
1022 0 133032
1022 0 133033
1019 0 133035
1023 0 133037
1022 0 133038
1020 0 133039
1022 0 133040
1020 0 133042
1021 0 133043
1022 0 133044
1022 0 133045
1022 0 133047
1021 0 133048
1021 0 133049
1020 0 133050
1023 0 133051
1022 0 133053
1021 0 133054
1022 0 133055
1022 0 133056
1021 0 133058
1021 0 133059
1021 0 133060
1022 0 133061
1019 0 133063
1023 0 133064
1022 0 133065
1018 1 133066
1022 0 133068
1020 0 133069
1020 0 133070
1020 0 133071
1023 0 133073
1021 0 133074
1022 0 133075
1022 0 133076
1021 0 133079
1022 0 133080
1020 0 133081
1017 1 133082
1023 0 133084
1021 0 133085
1020 0 133086
1022 0 133087
1022 0 133089
1022 0 133090
1022 0 133091
1022 0 133092
1022 0 133094
1020 0 133095
1021 0 133096
1021 0 133097
1022 0 133099
1022 0 133100
1023 0 133101
1022 0 133102
1023 0 133104
1021 0 133105
1022 0 133106
1022 0 133107
1020 0 133109
1021 0 133110
1023 0 133111
1021 0 133112
1020 0 133114
1023 0 133115
1023 0 133116
1022 0 133117
1023 0 133118
1020 0 133121
1021 0 133122
1022 0 133123
1021 0 133124
1021 0 133126
1021 0 133127
1022 0 133128
1020 0 133129
1023 0 133131
1022 0 133132
1018 1 133133
1021 0 133134
1021 0 133136
1022 0 133137
1022 0 133138
1022 0 133139
1021 0 133141
775 61 133142
28 248 133143
20 250 133144
13 251 133146
11 252 133147
9 252 133148
8 253 133149
7 253 133150
6 253 133152
5 253 133153
6 253 133154
5 253 133155
3 254 133156
3 254 133157
3 254 133159
3 254 133160
1 254 133161
2 254 133163
1 254 133164
6 253 133165
3 254 133167
1 254 133168
2 254 133169
1 254 133170
0 255 133171
1 254 133172
2 254 133174
1 254 133175
1 254 133176
0 255 133177
0 255 133178
1 254 133179
0 255 133181
1 254 133182
1 254 133183
0 255 133184
1 254 133185
2 254 133186
0 255 133187
0 255 133189
1 254 133190
1 254 133191
0 255 133192
0 255 133193
0 255 133194
0 255 133196
1 254 133197
0 255 133198
0 255 133199
0 255 133200
1 254 133201
0 255 133203
0 255 133204
0 255 133206
0 255 133207
0 255 133208
0 255 133209
0 255 133211
0 255 133212
0 255 133213
0 255 133214
0 255 133215
0 255 133216
0 255 133218
1 254 133219
0 255 133220
0 255 133221
0 255 133222
0 255 133223
0 255 133225
0 255 133226
0 255 133227
0 255 133228
1 254 133229
0 255 133230
0 255 133231
1 254 133233
2 254 133234
0 255 133235
0 255 133236
0 255 133237
0 255 133238
0 255 133240
0 255 133241
0 255 133242
0 255 133243
0 255 133244
0 255 133245
0 255 133248
0 255 133249
0 255 133250
1 254 133251
0 255 133252
0 255 133253
0 255 133255
0 255 133256
0 255 133257
0 255 133258
0 255 133259
0 255 133260
0 255 133262
0 255 133263
0 255 133264
0 255 133265
0 255 133266
1023 0 133267
1023 0 133269
1022 0 133270
1023 0 133271
1023 0 133272
1021 0 133274
1020 0 133275
1022 0 133276
1022 0 133277
1021 0 133279
1022 0 133280
1022 0 133281
1022 0 133282
1023 0 133284
1022 0 133285
1022 0 133286
1023 0 133287
1021 0 133289
1022 0 133291
1022 0 133292
1021 0 133293
1021 0 133294
1023 0 133296
1023 0 133297
1020 0 133298
1021 0 133299
1022 0 133301
1022 0 133302
1021 0 133303
1021 0 133304
1022 0 133306
1020 0 133307
1023 0 133308
1020 0 133309
1022 0 133311
1023 0 133312
1022 0 133313
1022 0 133314
1021 0 133316
1021 0 133317
1021 0 133318
1021 0 133319
1021 0 133321
1019 0 133322
1023 0 133323
1022 0 133324
1023 0 133326
1023 0 133327
1022 0 133328
1022 0 133329
1022 0 133331
1022 0 133332
1021 0 133334
1023 0 133335
1023 0 133337
1022 0 133338
1022 0 133339
1022 0 133340
1019 0 133342
1022 0 133343
1021 0 133344
1022 0 133345
1022 0 133347
1022 0 133348
1022 0 133349
1023 0 133350
1023 0 133352
1021 0 133353
1021 0 133354
1022 0 133355
1019 0 133356
1022 0 133358
1022 0 133359
1022 0 133360
1022 0 133361
1023 0 133363
1023 0 133364
1022 0 133365
1022 0 133366
1022 0 133368
1020 0 133369
1022 0 133370
1021 0 133371
1020 0 133373
1023 0 133374
1019 0 133376
1021 0 133377
1023 0 133379
1022 0 133380
1020 0 133381
1020 0 133382
1022 0 133384
1023 0 133385
1021 0 133386
1023 0 133387
1020 0 133389
1023 0 133390
1023 0 133391
47 243 133392
19 250 133394
16 251 133395
12 252 133396
9 252 133397
9 252 133399
7 253 133400
7 253 133401
6 253 133402
5 253 133403
3 254 133404
4 254 133405
2 254 133407
2 254 133408
1 254 133409
3 254 133410
3 254 133411
1 254 133412
3 254 133414
3 254 133415
3 254 133416
3 254 133417
2 254 133419
0 255 133420
0 255 133422
1 254 133423
0 255 133424
0 255 133425
0 255 133426
1 254 133427
0 255 133429
1 254 133430
1 254 133431
1 254 133432
0 255 133433
1 254 133434
2 254 133436
0 255 133437
1 254 133438
0 255 133439
0 255 133440
0 255 133441
0 255 133442
1 254 133444
0 255 133445
0 255 133446
1 254 133447
1 254 133448
0 255 133449
0 255 133451
0 255 133452
0 255 133453
0 255 133454
0 255 133455
0 255 133456
0 255 133458
0 255 133459
0 255 133460
0 255 133462
0 255 133463
1 254 133464
0 255 133466
0 255 133467
0 255 133468
1 254 133469
0 255 133470
0 255 133471
0 255 133473
0 255 133474
0 255 133475
0 255 133476
0 255 133477
0 255 133478
0 255 133480
1 254 133481
0 255 133482
0 255 133483
0 255 133484
0 255 133485
0 255 133486
0 255 133488
0 255 133489
0 255 133490
0 255 133491
0 255 133492
0 255 133493
0 255 133495
0 255 133496
0 255 133497
1 254 133498
0 255 133499
0 255 133500
1 254 133502
0 255 133504
0 255 133505
0 255 133506
0 255 133507
0 255 133508
0 255 133510
0 255 133511
0 255 133512
1 254 133513
0 255 133514
0 255 133515
423 149 133517
1023 0 133518
1023 0 133519
1023 0 133520
1022 0 133522
1021 0 133523
1023 0 133524
1019 0 133525
1022 0 133527
1023 0 133528
1019 0 133529
1022 0 133530
1022 0 133532
1021 0 133533
1022 0 133534
1021 0 133535
1021 0 133537
1022 0 133538
1021 0 133539
1023 0 133540
1018 1 133542
1023 0 133543
1023 0 133544
1022 0 133545
1020 0 133548
1022 0 133549
1021 0 133550
1021 0 133551
1022 0 133552
1021 0 133554
1022 0 133555
1023 0 133556
1019 0 133557
1021 0 133559
1023 0 133560
1021 0 133561
1022 0 133562
1022 0 133564
1021 0 133565
1021 0 133566
1022 0 133567
1022 0 133569
1023 0 133570
1022 0 133571
1022 0 133572
1021 0 133574
1023 0 133575
1015 1 133576
1018 1 133577
1022 0 133579
1021 0 133580
1022 0 133581
1023 0 133582
1022 0 133584
1022 0 133585
1021 0 133586
1021 0 133587
1021 0 133590
1022 0 133591
1023 0 133592
1021 0 133593
1022 0 133595
1022 0 133596
1022 0 133597
1022 0 133598
1021 0 133600
1020 0 133601
1022 0 133602
1021 0 133603
1021 0 133605
1018 1 133606
1023 0 133607
1021 0 133608
1022 0 133610
1022 0 133611
1021 0 133612
1021 0 133613
1021 0 133615
1022 0 133616
1021 0 133617
1022 0 133618
1022 0 133619
1022 0 133621
1022 0 133622
1022 0 133623
1018 1 133624
1021 0 133626
1021 0 133627
1021 0 133628
1022 0 133629
1022 0 133632
1022 0 133633
1022 0 133634
1022 0 133635
1023 0 133637
1022 0 133638
1021 0 133639
1018 1 133640
334 171 133642
22 249 133643
14 251 133644
12 252 133645
11 252 133647
9 252 133648
9 252 133649
6 253 133650
6 253 133651
6 253 133653
5 253 133654
7 253 133655
3 254 133656
3 254 133657
4 254 133658
2 254 133660
3 254 133661
3 254 133662
4 254 133663
2 254 133664
3 254 133665
1 254 133667
2 254 133668
2 254 133669
1 254 133670
1 254 133671
1 254 133672
1 254 133675
1 254 133676
0 255 133677
1 254 133678
1 254 133679
1 254 133680
0 255 133682
0 255 133683
0 255 133684
0 255 133685
0 255 133686
0 255 133687
0 255 133688
0 255 133690
0 255 133691
0 255 133692
0 255 133693
0 255 133694
1 254 133695
0 255 133697
0 255 133698
1 254 133699
1 254 133700
0 255 133701
0 255 133702
0 255 133704
1 254 133705
0 255 133706
0 255 133707
0 255 133708
0 255 133709
0 255 133711
1 254 133712
0 255 133713
0 255 133714
1 254 133715
0 255 133716
0 255 133719
0 255 133720
0 255 133721
1 254 133722
0 255 133723
0 255 133724
0 255 133725
0 255 133727
0 255 133728
0 255 133729
0 255 133730
1 254 133731
0 255 133732
0 255 133734
0 255 133735
0 255 133736
0 255 133737
0 255 133738
0 255 133739
0 255 133741
0 255 133742
0 255 133743
0 255 133744
0 255 133745
0 255 133746
0 255 133748
0 255 133749
0 255 133750
0 255 133751
0 255 133752
0 255 133753
0 255 133755
0 255 133756
6 253 133757
0 255 133758
0 255 133760
0 255 133761
0 255 133763
0 255 133764
0 255 133765
1 254 133766
1022 0 133767
1019 0 133768
1022 0 133770
1022 0 133771
1022 0 133772
1022 0 133773
1022 0 133775
1021 0 133776
1019 0 133777
1020 0 133778
1022 0 133780
1022 0 133781
1022 0 133782
1022 0 133783
1021 0 133785
1022 0 133786
1022 0 133787
1023 0 133788
1021 0 133790
1020 0 133791
1021 0 133792
1020 0 133793
1021 0 133795
1021 0 133796
1021 0 133797
1022 0 133798
1023 0 133800
1022 0 133801
1023 0 133803
1022 0 133804
1020 0 133806
1021 0 133807
1022 0 133808
1021 0 133809
1022 0 133811
1022 0 133812
1020 0 133813
1022 0 133814
1023 0 133815
1023 0 133817
1021 0 133818
1021 0 133819
1020 0 133820
1021 0 133822
1021 0 133823
1023 0 133824
1018 1 133825
1022 0 133827
1023 0 133828
1021 0 133829
1023 0 133830
1022 0 133832
1020 0 133833
1020 0 133834
1022 0 133835
1021 0 133837
1022 0 133838
1022 0 133839
1020 0 133840
1022 0 133842
1023 0 133843
1021 0 133844
1021 0 133846
1020 0 133848
1022 0 133849
1021 0 133850
1021 0 133851
1022 0 133853
1021 0 133854
1023 0 133855
1023 0 133856
1022 0 133858
1021 0 133859
1018 1 133860
1019 0 133861
1019 0 133863
1022 0 133864
1021 0 133865
1023 0 133866
1022 0 133868
1020 0 133869
1022 0 133870
1023 0 133871
1018 1 133873
1022 0 133874
1022 0 133875
1020 0 133876
1022 0 133877
1022 0 133879
1022 0 133880
1023 0 133881
1022 0 133882
1022 0 133884
1021 0 133885
1019 0 133886
1021 0 133888
1020 0 133890
1020 0 133891
30 247 133892
17 250 133893
15 251 133895
11 252 133896
10 252 133897
10 252 133898
7 253 133900
7 253 133901
6 253 133902
4 254 133903
4 254 133904
4 254 133905
2 254 133907
3 254 133908
3 254 133909
2 254 133910
2 254 133911
1 254 133912
3 254 133914
2 254 133915
0 255 133916
2 254 133917
1 254 133918
0 255 133919
1 254 133921
1 254 133922
0 255 133923
0 255 133924
0 255 133925
1 254 133926
0 255 133928
1 254 133929
1 254 133931
1 254 133932
0 255 133933
0 255 133934
1 254 133936
1 254 133937
0 255 133938
1 254 133939
0 255 133940
0 255 133941
0 255 133943
0 255 133944
1 254 133945
0 255 133946
1 254 133947
1 254 133948
1 254 133949
1 254 133951
0 255 133952
1 254 133953
0 255 133954
0 255 133955
0 255 133956
0 255 133958
0 255 133959
0 255 133960
0 255 133961
0 255 133962
0 255 133963
0 255 133965
0 255 133966
1 254 133967
0 255 133968
0 255 133969
0 255 133970
0 255 133972
0 255 133974
0 255 133975
0 255 133976
0 255 133977
0 255 133978
0 255 133980
0 255 133981
0 255 133982
1 254 133983
0 255 133984
0 255 133985
0 255 133987
0 255 133988
0 255 133989
0 255 133990
0 255 133991
0 255 133992
0 255 133993
0 255 133995
1 254 133996
0 255 133997
0 255 133998
0 255 133999
0 255 134000
0 255 134002
0 255 134003
0 255 134004
0 255 134005
0 255 134006
0 255 134007
0 255 134009
0 255 134010
0 255 134011
0 255 134012
0 255 134013
0 255 134014
1021 0 134017
1022 0 134018
1022 0 134019
1022 0 134020
1023 0 134022
1023 0 134023
1022 0 134024
1022 0 134025
1021 0 134027
1021 0 134028
1020 0 134029
1020 0 134030
1019 0 134031
1022 0 134033
1022 0 134034
1023 0 134035
1021 0 134036
1021 0 134038
1020 0 134039
1022 0 134040
1021 0 134041
1020 0 134043
1022 0 134044
1020 0 134045
1021 0 134046
1022 0 134048
1022 0 134049
1021 0 134050
1022 0 134051
1020 0 134053
1019 0 134054
1021 0 134055
1021 0 134056
1021 0 134059
1021 0 134060
1021 0 134061
1022 0 134062
1023 0 134064
1023 0 134065
1021 0 134066
1021 0 134067
1022 0 134069
1021 0 134070
1021 0 134071
1022 0 134072
1021 0 134074
1023 0 134075
1023 0 134076
1022 0 134077
1021 0 134079
1022 0 134080
1020 0 134081
1020 0 134082
1021 0 134084
1020 0 134085
1020 0 134086
1023 0 134087
1023 0 134089
1023 0 134090
1023 0 134091
1022 0 134092
1020 0 134094
1021 0 134095
1021 0 134096
1022 0 134097
1021 0 134098
1022 0 134100
1021 0 134102
1022 0 134103
1022 0 134104
1022 0 134106
1022 0 134107
1022 0 134108
1022 0 134109
1022 0 134111
1021 0 134112
1022 0 134113
1022 0 134114
1023 0 134116
1023 0 134117
1021 0 134118
1022 0 134119
1021 0 134121
1020 0 134122
1022 0 134123
1021 0 134124
1020 0 134126
1022 0 134127
1022 0 134128
1022 0 134129
1023 0 134131
1022 0 134132
1021 0 134133
1022 0 134134
1023 0 134136
1020 0 134137
1022 0 134138
1019 0 134139
48 243 134141
18 250 134142
15 251 134144
12 252 134145
11 252 134147
9 252 134148
9 252 134149
7 253 134150
5 253 134151
6 253 134152
3 254 134154
4 254 134155
3 254 134156
3 254 134157
3 254 134158
2 254 134159
3 254 134161
1 254 134162
4 254 134163
2 254 134164
2 254 134165
2 254 134166
0 255 134168
1 254 134169
0 255 134170
1 254 134171
0 255 134172
1 254 134173
1 254 134175
1 254 134176
1 254 134177
0 255 134178
2 254 134179
1 254 134180
0 255 134182
0 255 134183
1 254 134184
0 255 134185
0 255 134187
0 255 134188
0 255 134189
0 255 134191
0 255 134192
0 255 134193
0 255 134194
0 255 134195
0 255 134196
0 255 134198
0 255 134199
1 254 134200
1 254 134201
0 255 134202
0 255 134203
1 254 134205
0 255 134206
0 255 134207
0 255 134208
0 255 134209
0 255 134210
0 255 134212
0 255 134213
0 255 134214
0 255 134215
0 255 134216
0 255 134217
0 255 134219
0 255 134220
0 255 134221
0 255 134222
0 255 134223
0 255 134224
0 255 134225
0 255 134227
1 254 134228
0 255 134230
0 255 134231
0 255 134232
0 255 134233
1 254 134235
0 255 134236
0 255 134237
0 255 134238
0 255 134239
0 255 134240
0 255 134242
0 255 134243
0 255 134244
0 255 134245
1 254 134246
0 255 134247
1 254 134249
0 255 134250
0 255 134251
0 255 134252
0 255 134253
0 255 134254
0 255 134256
0 255 134257
0 255 134258
0 255 134259
0 255 134260
0 255 134261
0 255 134263
0 255 134264
565 114 134265
1021 0 134266
1023 0 134267
1023 0 134269
1021 0 134270
1023 0 134272
1022 0 134273
1022 0 134275
1021 0 134276
1020 0 134277
1023 0 134278
1021 0 134280
1021 0 134281
1023 0 134282
1022 0 134283
1023 0 134285
1023 0 134286
1021 0 134287
1023 0 134288
1021 0 134290
1020 0 134291
1022 0 134292
1021 0 134293
1022 0 134295
1023 0 134296
1023 0 134297
1022 0 134298
1022 0 134300
1022 0 134301
1022 0 134302
1020 0 134303
1022 0 134305
1022 0 134306
1021 0 134307
1022 0 134308
1022 0 134310
1022 0 134311
1022 0 134312
1022 0 134313
1022 0 134315
1021 0 134317
1021 0 134318
1022 0 134319
1021 0 134320
1022 0 134322
1023 0 134323
1023 0 134324
1023 0 134325
1020 0 134327
1021 0 134328
1021 0 134329
1017 1 134330
1022 0 134332
1022 0 134333
1021 0 134334
1021 0 134335
1023 0 134337
1023 0 134338
1022 0 134339
1023 0 134340
1020 0 134342
1021 0 134343
1021 0 134344
1021 0 134345
1020 0 134347
1020 0 134348
1022 0 134349
1022 0 134350
1023 0 134352
1022 0 134353
1022 0 134354
1022 0 134355
1022 0 134358
1021 0 134359
1022 0 134360
1023 0 134361
1023 0 134363
1022 0 134364
1023 0 134365
1022 0 134366
1022 0 134368
1021 0 134369
1021 0 134370
1020 0 134371
1021 0 134373
1022 0 134374
1022 0 134375
1023 0 134376
1022 0 134378
1023 0 134379
1023 0 134380
1022 0 134381
1021 0 134382
1020 0 134384
1023 0 134385
1020 0 134386
1022 0 134387
1022 0 134389
698 81 134390
28 248 134391
20 250 134392
13 251 134394
12 252 134395
